NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
Finance and insurance,156.0,"Waller County, Texas",0500000US48473,48443.0,0.41806018,2017,0.0032202795037466715
Finance and insurance,414.0,"Wharton County, Texas",0500000US48481,41430.0,0.49333331,2017,0.00999275887038378
Finance and insurance,1552.0,"Wichita County, Texas",0500000US48485,131778.0,0.82794988,2017,0.011777383174733263
Finance and insurance,194.0,"Wilson County, Texas",0500000US48493,47205.0,0.5916667,2017,0.004109734138332804
Finance and insurance,224.0,"Hockley County, Texas",0500000US48219,23273.0,0.60000002,2017,0.009624887208353028
Finance and insurance,49.0,"Marion County, Texas",0500000US48315,10140.0,0.53846151,2017,0.004832347140039448
Finance and insurance,411.0,"Maverick County, Texas",0500000US48323,57471.0,0.5,2017,0.007151432896591325
Finance and insurance,2086.0,"Midland County, Texas",0500000US48329,159883.0,0.8802532,2017,0.013047040648474197
Finance and insurance,1994.0,"Grayson County, Texas",0500000US48181,126146.0,0.82338816,2017,0.015807080684286462
Finance and insurance,95.0,"Live Oak County, Texas",0500000US48297,12043.0,0.52499998,2017,0.007888399900357054
Finance and insurance,165.0,"Llano County, Texas",0500000US48299,20195.0,0.39263806,2017,0.008170339192869523
Finance and insurance,149.0,"Palo Pinto County, Texas",0500000US48363,28109.0,0.61440676,2017,0.00530079334021132
Finance and insurance,218.0,"Fannin County, Texas",0500000US48147,33787.0,0.49803922,2017,0.006452185751916417
Finance and insurance,111.0,"Karnes County, Texas",0500000US48255,15051.0,0.60465115,2017,0.007374925254135938
Finance and insurance,254.0,"DeWitt County, Texas",0500000US48123,20474.0,0.53012049,2017,0.012405978313959167
Finance and insurance,1918.0,"Brazos County, Texas",0500000US48041,214231.0,0.84552741,2017,0.008952952653910965
Finance and insurance,54.0,"Callahan County, Texas",0500000US48059,13660.0,0.55833334,2017,0.003953147877013177
Finance and insurance,265.0,"Cass County, Texas",0500000US48067,30118.0,0.52173913,2017,0.00879872501494123
Finance and insurance,115.0,"Gaines County, Texas",0500000US48165,19889.0,0.46511626,2017,0.005782090602845794
Finance and insurance,1959.0,"Gregg County, Texas",0500000US48183,123402.0,0.8310678,2017,0.01587494530072446
Finance and insurance,194.0,"Gray County, Texas",0500000US48179,22962.0,0.57926828,2017,0.008448741398832855
Finance and insurance,90.0,"Madison County, Texas",0500000US48313,13979.0,0.54081637,2017,0.0064382287717290225
Finance and insurance,5749.0,"Lubbock County, Texas",0500000US48303,298042.0,0.81206912,2017,0.01928922769274129
Finance and insurance,32.0,"Jack County, Texas",0500000US48237,8839.0,0.55737704,2017,0.003620319040615454
Finance and insurance,654.0,"Kaufman County, Texas",0500000US48257,114852.0,0.85402864,2017,0.005694284818723226
Finance and insurance,566.0,"Kendall County, Texas",0500000US48259,40306.0,0.51986754,2017,0.014042574306554855
Finance and insurance,66.0,"Bosque County, Texas",0500000US48035,17955.0,0.48888889,2017,0.0036758563074352547
Finance and insurance,68.0,"Floyd County, Texas",0500000US48153,5953.0,0.54166669,2017,0.011422812027549134
Finance and insurance,63782.0,"Bexar County, Texas",0500000US48029,1892004.0,0.83832586,2017,0.0337113452191433
Finance and insurance,68.0,"Bailey County, Texas",0500000US48017,7098.0,0.53448278,2017,0.009580163426317272
Finance and insurance,117.0,"Chambers County, Texas",0500000US48071,39283.0,0.56928843,2017,0.002978387597688568
Finance and insurance,0.0,"Baylor County, Texas",0500000US48023,3602.0,0.73333335,2017,0.0
Finance and insurance,3403.0,"Bell County, Texas",0500000US48027,336506.0,0.8491298,2017,0.010112746875241451
Finance and insurance,3318.0,"Cameron County, Texas",0500000US48061,420201.0,0.56633025,2017,0.007896221094190638
Finance and insurance,14227.0,"Denton County, Texas",0500000US48121,781321.0,0.92069846,2017,0.018208905174697722
Finance and insurance,167.0,"Deaf Smith County, Texas",0500000US48117,18947.0,0.57258064,2017,0.008814060273394205
Finance and insurance,4373.0,"Galveston County, Texas",0500000US48167,321184.0,0.85713136,2017,0.013615248580253064
Finance and insurance,7271.0,"El Paso County, Texas",0500000US48141,834825.0,0.83890855,2017,0.008709609798460756
Finance and insurance,78.0,"Tyler County, Texas",0500000US48457,21456.0,0.43930638,2017,0.003635346756152125
Finance and insurance,270.0,"Uvalde County, Texas",0500000US48463,27015.0,0.55958551,2017,0.009994447529150472
Finance and insurance,43.0,"Wheeler County, Texas",0500000US48483,5599.0,0.44897962,2017,0.007679942846936953
Finance and insurance,1294.0,"Bowie County, Texas",0500000US48037,93635.0,0.73764056,2017,0.013819618732311635
Finance and insurance,27.0,"Archer County, Texas",0500000US48009,8793.0,0.62903225,2017,0.0030706243602865915
Finance and insurance,81.0,"Brewster County, Texas",0500000US48043,9220.0,0.61333334,2017,0.00878524945770065
Finance and insurance,7267.0,"Hidalgo County, Texas",0500000US48215,839539.0,0.69939774,2017,0.00865594093901534
Finance and insurance,3345.0,"Smith County, Texas",0500000US48423,222277.0,0.7832492,2017,0.015048790473148369
Finance and insurance,43.0,"Somervell County, Texas",0500000US48425,8650.0,0.64516127,2017,0.004971098265895954
Finance and insurance,0.0,"Crockett County, Texas",0500000US48105,3836.0,0.55000001,2017,0.0
Finance and insurance,329.0,"Hardin County, Texas",0500000US48199,55993.0,0.54034227,2017,0.005875734466808351
Finance and insurance,47.0,"Haskell County, Texas",0500000US48207,5806.0,0.48979592,2017,0.00809507406131588
Finance and insurance,0.0,"Howard County, Texas",0500000US48227,36491.0,0.55844152,2017,0.0
Finance and insurance,118.0,"Leon County, Texas",0500000US48289,16966.0,0.55199999,2017,0.006955086643875987
Finance and insurance,65.0,"Mills County, Texas",0500000US48333,4887.0,0.40476188,2017,0.013300593411090649
Finance and insurance,171.0,"Montague County, Texas",0500000US48337,19406.0,0.61988306,2017,0.008811707719262084
Finance and insurance,21.0,"Newton County, Texas",0500000US48351,14187.0,0.50588232,2017,0.00148022837809262
Finance and insurance,177.0,"Panola County, Texas",0500000US48365,23574.0,0.58048785,2017,0.00750827182489183
Finance and insurance,0.0,"Reeves County, Texas",0500000US48389,14791.0,0.58749998,2017,0.0
Finance and insurance,0.0,"Sabine County, Texas",0500000US48403,10429.0,0.46067417,2017,0.0
Finance and insurance,22.0,"Sherman County, Texas",0500000US48421,3067.0,0.80000001,2017,0.007173133355070101
Finance and insurance,158.0,"Monroe County, Alabama",0500000US01099,21745.0,0.53807104,2017,0.007266038169694182
Finance and insurance,119.0,"Lawrence County, Alabama",0500000US01079,33288.0,0.66666663,2017,0.0035748618120644074
Finance and insurance,1133.0,"Lee County, Alabama",0500000US01081,156597.0,0.82992643,2017,0.007235132218369445
Finance and insurance,391.0,"Marion County, Alabama",0500000US01093,30058.0,0.55303031,2017,0.013008184177257303
Finance and insurance,133.0,"Pickens County, Alabama",0500000US01107,20170.0,0.57291669,2017,0.0065939514129895885
Finance and insurance,82.0,"Sumter County, Alabama",0500000US01119,13084.0,0.47286823,2017,0.006267196575970651
Finance and insurance,24456.0,"Jefferson County, Alabama",0500000US01073,659460.0,0.82967234,2017,0.037084887635338
Finance and insurance,0.0,"Choctaw County, Alabama",0500000US01023,13188.0,0.53289473,2017,0.0
Finance and insurance,402.0,"Franklin County, Alabama",0500000US01059,31507.0,0.5703125,2017,0.012759069413146284
Finance and insurance,224.0,"Marengo County, Alabama",0500000US01091,19743.0,0.5633803000000001,2017,0.011345793445778251
Finance and insurance,0.0,"Russell County, Alabama",0500000US01113,58480.0,0.53699785,2017,0.0
Finance and insurance,134.0,"Cherokee County, Alabama",0500000US01019,25855.0,0.60071939,2017,0.005182749951653452
Finance and insurance,356.0,"Covington County, Alabama",0500000US01039,37519.0,0.47353759,2017,0.009488525813587782
Finance and insurance,103.0,"Crenshaw County, Alabama",0500000US01041,13866.0,0.54918033,2017,0.007428241742391461
Finance and insurance,316.0,"Dallas County, Alabama",0500000US01047,40755.0,0.52427185,2017,0.007753649858913017
Finance and insurance,1012.0,"Lauderdale County, Alabama",0500000US01077,92590.0,0.77238691,2017,0.010929906037369047
Finance and insurance,0.0,"Lowndes County, Alabama",0500000US01085,10362.0,0.58992803,2017,0.0
Finance and insurance,41.0,"Macon County, Alabama",0500000US01087,19358.0,0.60000002,2017,0.002117987395392086
Finance and insurance,458.0,"Limestone County, Alabama",0500000US01083,91695.0,0.77396989,2017,0.004994819782976171
Finance and insurance,9285.0,"Shelby County, Alabama",0500000US01117,208721.0,0.91201138,2017,0.044485221899090176
Finance and insurance,490.0,"St. Clair County, Alabama",0500000US01115,86937.0,0.77703458,2017,0.005636265341569182
Finance and insurance,185.0,"Winston County, Alabama",0500000US01133,23968.0,0.55454546,2017,0.007718624833110814
Finance and insurance,1757.0,"Baldwin County, Alabama",0500000US01003,203360.0,0.82068217,2017,0.00863985051140834
Finance and insurance,806.0,"Cullman County, Alabama",0500000US01043,81703.0,0.78934407,2017,0.009864998837251998
Finance and insurance,416.0,"Elmore County, Alabama",0500000US01051,80989.0,0.86145735,2017,0.005136500018521034
Finance and insurance,1248.0,"Houston County, Alabama",0500000US01069,104108.0,0.75857788,2017,0.011987551388942252
Finance and insurance,363.0,"Jackson County, Alabama",0500000US01071,52326.0,0.58921164,2017,0.006937277835110653
Finance and insurance,0.0,"Talladega County, Alabama",0500000US01121,80888.0,0.82093501,2017,0.0
Finance and insurance,1818.0,"Tuscaloosa County, Alabama",0500000US01125,204424.0,0.80076486,2017,0.008893280632411068
Finance and insurance,0.0,"Washington County, Alabama",0500000US01129,16746.0,0.51973683,2017,0.0
Finance and insurance,94.0,"Clay County, Alabama",0500000US01027,13407.0,0.55072463,2017,0.007011262773178191
Finance and insurance,474.0,"Coffee County, Alabama",0500000US01031,51073.0,0.59725398,2017,0.00928083331701682
Finance and insurance,1452.0,"Morgan County, Alabama",0500000US01103,119157.0,0.76088643,2017,0.012185603867166847
Finance and insurance,386.0,"Pike County, Alabama",0500000US01109,33287.0,0.50367647,2017,0.011596118604860756
Finance and insurance,235.0,"Chilton County, Alabama",0500000US01021,43805.0,0.59402984,2017,0.005364684396758361
Finance and insurance,724.0,"Colbert County, Alabama",0500000US01033,54435.0,0.56603777,2017,0.013300266372738128
Finance and insurance,423.0,"Sherburne County, Minnesota",0500000US27141,92024.0,0.90823805,2017,0.0045966269668782055
Finance and insurance,153.0,"Wadena County, Minnesota",0500000US27159,13626.0,0.59649122,2017,0.011228533685601057
Finance and insurance,229.0,"Benton County, Minnesota",0500000US27009,39360.0,0.5866667,2017,0.005818089430894309
Finance and insurance,1288.0,"Carver County, Minnesota",0500000US27019,98799.0,0.95135617,2017,0.013036569196044494
Finance and insurance,407.0,"Freeborn County, Minnesota",0500000US27047,30619.0,0.63983053,2017,0.013292400143701623
Finance and insurance,429.0,"Itasca County, Minnesota",0500000US27061,45237.0,0.59142858,2017,0.009483387492539293
Finance and insurance,394.0,"McLeod County, Minnesota",0500000US27085,35816.0,0.62283736,2017,0.011000670091579182
Finance and insurance,115.0,"Pope County, Minnesota",0500000US27121,10932.0,0.56976748,2017,0.010519575557994877
Finance and insurance,18695.0,"Ramsey County, Minnesota",0500000US27123,537893.0,0.89391464,2017,0.03475598306726431
Finance and insurance,99.0,"Stevens County, Minnesota",0500000US27149,9759.0,0.64516127,2017,0.010144482016600061
Finance and insurance,98.0,"Swift County, Minnesota",0500000US27151,9448.0,0.67105263,2017,0.010372565622353938
Finance and insurance,579.0,"Winona County, Minnesota",0500000US27169,50992.0,0.5335052,2017,0.011354722309381863
Finance and insurance,101.0,"Cottonwood County, Minnesota",0500000US27033,11437.0,0.63157892,2017,0.008830987146979103
Finance and insurance,661.0,"Scott County, Minnesota",0500000US27139,141463.0,0.94295663,2017,0.00467259990244799
Finance and insurance,110.0,"Dodge County, Minnesota",0500000US27039,20485.0,0.52352941,2017,0.005369782767878936
Finance and insurance,180.0,"Wabasha County, Minnesota",0500000US27157,21490.0,0.43157893,2017,0.00837598883201489
Finance and insurance,101.0,"Pipestone County, Minnesota",0500000US27117,9229.0,0.71428573,2017,0.010943764221475782
Finance and insurance,1433.0,"Crow Wing County, Minnesota",0500000US27035,63505.0,0.57142854,2017,0.022565152350208645
Finance and insurance,0.0,"Norman County, Minnesota",0500000US27107,6589.0,0.67213112,2017,0.0
Finance and insurance,0.0,"Wright County, Minnesota",0500000US27171,131130.0,0.90250242,2017,0.0
Finance and insurance,226.0,"Nicollet County, Minnesota",0500000US27103,33477.0,0.5945946,2017,0.0067509036054604656
Finance and insurance,432.0,"Douglas County, Minnesota",0500000US27041,36891.0,0.58100557,2017,0.011710173212978776
Finance and insurance,0.0,"Grant County, Minnesota",0500000US27051,5923.0,0.52830189,2017,0.0
Finance and insurance,0.0,"Kittson County, Minnesota",0500000US27069,4384.0,0.53571433,2017,0.0
Finance and insurance,0.0,"Le Sueur County, Minnesota",0500000US27079,27810.0,0.58898306,2017,0.0
Finance and insurance,59.0,"Mahnomen County, Minnesota",0500000US27087,5500.0,0.60606062,2017,0.010727272727272728
Finance and insurance,0.0,"Chisago County, Minnesota",0500000US27025,54297.0,0.59673661,2017,0.0
Finance and insurance,329.0,"Redwood County, Minnesota",0500000US27127,15430.0,0.57522124,2017,0.021322099805573556
Finance and insurance,0.0,"Yellow Medicine County, Minnesota",0500000US27173,9930.0,0.61176473,2017,0.0
Finance and insurance,204.0,"Todd County, Minnesota",0500000US27153,24423.0,0.56,2017,0.008352782213487286
Finance and insurance,424.0,"Beltrami County, Minnesota",0500000US27007,45847.0,0.55555558,2017,0.00924815146029184
Finance and insurance,1088.0,"Blue Earth County, Minnesota",0500000US27013,65767.0,0.87123245,2017,0.016543251174601245
Finance and insurance,108.0,"Houston County, Minnesota",0500000US27055,18709.0,0.59615386,2017,0.005772622801860068
Finance and insurance,0.0,"Lac qui Parle County, Minnesota",0500000US27073,6840.0,0.58208954,2017,0.0
Finance and insurance,0.0,"Lake of the Woods County, Minnesota",0500000US27077,3841.0,0.63157892,2017,0.0
Finance and insurance,558.0,"Otter Tail County, Minnesota",0500000US27111,57790.0,0.55447471,2017,0.00965564976639557
Finance and insurance,189.0,"Waseca County, Minnesota",0500000US27161,18898.0,0.56,2017,0.010001058313049
Finance and insurance,4576.0,"St. Louis County, Minnesota",0500000US27137,200294.0,0.83420092,2017,0.022846415768819836
Finance and insurance,2017.0,"Anoka County, Minnesota",0500000US27003,344861.0,0.91736376,2017,0.005848733257747324
Finance and insurance,4089.0,"Stearns County, Minnesota",0500000US27145,155300.0,0.88132584,2017,0.02632968448164842
Finance and insurance,12592.0,"Dakota County, Minnesota",0500000US27037,414655.0,0.92972511,2017,0.030367413874184564
Finance and insurance,0.0,"Lincoln County, Minnesota",0500000US27081,5724.0,0.56603777,2017,0.0
Finance and insurance,1057.0,"Lyon County, Minnesota",0500000US27083,25789.0,0.59803921,2017,0.04098646709837528
Finance and insurance,0.0,"Marshall County, Minnesota",0500000US27089,9397.0,0.62790698,2017,0.0
Finance and insurance,204.0,"Mille Lacs County, Minnesota",0500000US27095,25635.0,0.57591623,2017,0.007957870099473376
Finance and insurance,181.0,"Renville County, Minnesota",0500000US27129,14798.0,0.53543305,2017,0.012231382619272875
Finance and insurance,4136.0,"Washington County, Minnesota",0500000US27163,250979.0,0.94207436,2017,0.01647946640954024
Finance and insurance,371.0,"Carlton County, Minnesota",0500000US27017,35408.0,0.57482994,2017,0.01047785811116132
Finance and insurance,0.0,"Cook County, Minnesota",0500000US27031,5270.0,0.65306121,2017,0.0
Finance and insurance,0.0,"Kanabec County, Minnesota",0500000US27065,15948.0,0.62913907,2017,0.0
Finance and insurance,93.0,"Hansford County, Texas",0500000US48195,5532.0,0.57575756,2017,0.016811279826464208
Finance and insurance,41.0,"Swisher County, Texas",0500000US48437,7541.0,0.60000002,2017,0.005436944702294126
Finance and insurance,333.0,"Hunt County, Texas",0500000US48231,90322.0,0.85083634,2017,0.0036868094152033835
Finance and insurance,101.0,"Camp County, Texas",0500000US48063,12670.0,0.47572815,2017,0.007971586424625098
Finance and insurance,657.0,"Guadalupe County, Texas",0500000US48187,150889.0,0.89152551,2017,0.00435419414271418
Finance and insurance,40.0,"Clay County, Texas",0500000US48077,10369.0,0.56140351,2017,0.003857652618381715
Finance and insurance,32.0,"Hartley County, Texas",0500000US48205,5821.0,0.60000002,2017,0.005497337227280536
Finance and insurance,230.0,"Hill County, Texas",0500000US48217,35098.0,0.51903117,2017,0.00655307994757536
Finance and insurance,266.0,"Limestone County, Texas",0500000US48293,23480.0,0.5925925999999999,2017,0.011328790459965928
Finance and insurance,574.0,"Nacogdoches County, Texas",0500000US48347,65411.0,0.82158387,2017,0.008775282444848726
Finance and insurance,88.0,"Parmer County, Texas",0500000US48369,9871.0,0.4642857,2017,0.008915003545740046
Finance and insurance,724.0,"Parker County, Texas",0500000US48367,125963.0,0.85025018,2017,0.005747719568444702
Finance and insurance,63.0,"Presidio County, Texas",0500000US48377,7191.0,0.51282048,2017,0.008760951188986232
Finance and insurance,0.0,"Val Verde County, Texas",0500000US48465,48976.0,0.48802394,2017,0.0
Finance and insurance,1536.0,"Ector County, Texas",0500000US48135,155744.0,0.88111496,2017,0.009862338196013972
Finance and insurance,28.0,"Garza County, Texas",0500000US48169,6739.0,0.39393941,2017,0.004154919127466983
Finance and insurance,147.0,"Grimes County, Texas",0500000US48185,27358.0,0.45145631,2017,0.005373199795306674
Finance and insurance,27920.0,"Travis County, Texas",0500000US48453,1176584.0,0.87222868,2017,0.023729712455719268
Finance and insurance,56829.0,"Collin County, Texas",0500000US48085,914075.0,0.93116724,2017,0.0621710472335421
Finance and insurance,706.0,"Angelina County, Texas",0500000US48005,87700.0,0.85792398,2017,0.008050171037628279
Finance and insurance,0.0,"Collingsworth County, Texas",0500000US48087,3026.0,0.56,2017,0.0
Finance and insurance,21.0,"Cottle County, Texas",0500000US48101,1498.0,0.64285713,2017,0.014018691588785047
Finance and insurance,1429.0,"Hays County, Texas",0500000US48209,194843.0,0.8602581,2017,0.007334110027047418
Finance and insurance,329.0,"Erath County, Texas",0500000US48143,41016.0,0.54887217,2017,0.008021259996099083
Finance and insurance,2193.0,"Brazoria County, Texas",0500000US48039,345995.0,0.87853181,2017,0.006338241882108123
Finance and insurance,0.0,"Donley County, Texas",0500000US48129,3433.0,0.53846151,2017,0.0
Finance and insurance,270.0,"Atascosa County, Texas",0500000US48013,48139.0,0.59558821,2017,0.005608757971706932
Finance and insurance,78.0,"Coleman County, Texas",0500000US48083,8422.0,0.58571428,2017,0.009261458085965329
Finance and insurance,132.0,"Nolan County, Texas",0500000US48353,14990.0,0.58119661,2017,0.008805870580386925
Finance and insurance,290.0,"Medina County, Texas",0500000US48325,48548.0,0.53529412,2017,0.005973469555903436
Finance and insurance,123.0,"Ward County, Texas",0500000US48475,11498.0,0.54216868,2017,0.010697512610888851
Finance and insurance,399.0,"Henderson County, Texas",0500000US48213,79687.0,0.77895594,2017,0.005007090240566215
Finance and insurance,735.0,"Harrison County, Texas",0500000US48203,66606.0,0.70113647,2017,0.011035041888118187
Finance and insurance,20.0,"Menard County, Texas",0500000US48327,2123.0,0.66666663,2017,0.009420631182289214
Finance and insurance,518.0,"Lamar County, Texas",0500000US48277,49401.0,0.47,2017,0.010485617700046558
Finance and insurance,280.0,"Fayette County, Texas",0500000US48149,24963.0,0.60526317,2017,0.011216600568841885
Finance and insurance,8725.0,"Williamson County, Texas",0500000US48491,508313.0,0.9462021,2017,0.017164621011069952
Finance and insurance,38.0,"Kimble County, Texas",0500000US48267,4432.0,0.58974355,2017,0.008574007220216607
Finance and insurance,158.0,"Hutchinson County, Texas",0500000US48233,21704.0,0.57988167,2017,0.007279764098783634
Finance and insurance,829.0,"Washington County, Texas",0500000US48477,34667.0,0.55882353,2017,0.023913231603542275
Finance and insurance,121.0,"Morris County, Texas",0500000US48343,12530.0,0.52127659,2017,0.00965682362330407
Finance and insurance,720.0,"Orange County, Texas",0500000US48361,83909.0,0.84852195,2017,0.00858072435614773
Finance and insurance,104.0,"Stephens County, Texas",0500000US48429,9365.0,0.56,2017,0.011105178857447945
Finance and insurance,65.0,"Winkler County, Texas",0500000US48495,7777.0,0.49230769,2017,0.008357978655008359
Finance and insurance,103167.0,"Harris County, Texas",0500000US48201,4525519.0,0.8327356,2017,0.022796722320688523
Finance and insurance,116.0,"Andrews County, Texas",0500000US48003,17577.0,0.5,2017,0.006599533481253911
Finance and insurance,403.0,"Burnet County, Texas",0500000US48053,45017.0,0.49221185,2017,0.008952173623297865
Finance and insurance,335.0,"Gillespie County, Texas",0500000US48171,25939.0,0.48917747,2017,0.012914915763907629
Finance and insurance,182.0,"Gonzales County, Texas",0500000US48177,20558.0,0.5390625,2017,0.008853001264714467
Finance and insurance,102377.0,"Dallas County, Texas",0500000US48113,2552213.0,0.81608987,2017,0.040113031318310816
Finance and insurance,63.0,"Lynn County, Texas",0500000US48305,5785.0,0.54166669,2017,0.010890233362143474
Finance and insurance,209.0,"Young County, Texas",0500000US48503,18166.0,0.4906832,2017,0.011505009358141582
Finance and insurance,90.0,"Zapata County, Texas",0500000US48505,14415.0,0.31506848,2017,0.006243496357960458
Finance and insurance,786.0,"Johnson County, Texas",0500000US48251,160173.0,0.85530955,2017,0.004907194096383285
Finance and insurance,613.0,"Hood County, Texas",0500000US48221,55418.0,0.54562736,2017,0.01106138799667978
Finance and insurance,520.0,"Hopkins County, Texas",0500000US48223,35929.0,0.54379565,2017,0.014472988393776615
Finance and insurance,150.0,"Ochiltree County, Texas",0500000US48357,10484.0,0.52380949,2017,0.014307516215185044
Finance and insurance,47.0,"Knox County, Texas",0500000US48275,3753.0,0.40000001,2017,0.012523314681588063
Finance and insurance,5645.0,"McLennan County, Texas",0500000US48309,245720.0,0.76178885,2017,0.022973302946443105
Finance and insurance,320.0,"Cherokee County, Texas",0500000US48073,51594.0,0.48916408,2017,0.006202271581966895
Finance and insurance,0.0,"Concho County, Texas",0500000US48095,3858.0,0.58823526,2017,0.0
Finance and insurance,20.0,"Delta County, Texas",0500000US48119,5172.0,0.47499999,2017,0.0038669760247486465
Finance and insurance,131.0,"Eastland County, Texas",0500000US48133,18278.0,0.58955222,2017,0.007167086114454536
Finance and insurance,89.0,"Jones County, Texas",0500000US48253,19969.0,0.61475408,2017,0.004456908207721969
Finance and insurance,44.0,"Jim Hogg County, Texas",0500000US48247,5262.0,0.5,2017,0.008361839604713038
Finance and insurance,301.0,"Jim Wells County, Texas",0500000US48249,41318.0,0.58103979,2017,0.007284960549881408
Finance and insurance,5900.0,"Montgomery County, Texas",0500000US48339,535187.0,0.89659137,2017,0.01102418407024087
Finance and insurance,0.0,"Dallam County, Texas",0500000US48111,7207.0,0.53658533,2017,0.0
Finance and insurance,35.0,"Dimmit County, Texas",0500000US48127,10822.0,0.57352942,2017,0.003234152652005175
Finance and insurance,2758.0,"Webb County, Texas",0500000US48479,269624.0,0.5920105,2017,0.010229059727620686
Finance and insurance,6412.0,"Fort Bend County, Texas",0500000US48157,711421.0,0.93663633,2017,0.009012947326547853
Finance and insurance,0.0,"Armstrong County, Texas",0500000US48011,1929.0,0.45454544,2017,0.0
Finance and insurance,51.0,"Castro County, Texas",0500000US48069,7891.0,0.5869565,2017,0.006463059181345837
Finance and insurance,231.0,"Kleberg County, Texas",0500000US48273,31540.0,0.63425928,2017,0.007324032974001268
Finance and insurance,85.0,"Willacy County, Texas",0500000US48489,21839.0,0.55084747,2017,0.003892119602545904
Finance and insurance,387.0,"Cooke County, Texas",0500000US48097,39064.0,0.56999999,2017,0.0099068195781282
Finance and insurance,30.0,"Crosby County, Texas",0500000US48107,5895.0,0.57142854,2017,0.005089058524173028
Finance and insurance,122.0,"Dawson County, Texas",0500000US48115,13095.0,0.5,2017,0.009316533027873233
Finance and insurance,41.0,"Fisher County, Texas",0500000US48151,3875.0,0.45454544,2017,0.010580645161290323
Finance and insurance,52.0,"Duval County, Texas",0500000US48131,11434.0,0.48863637,2017,0.00454783977610635
Finance and insurance,111.0,"Burleson County, Texas",0500000US48051,17596.0,0.46258503,2017,0.006308251875426233
Finance and insurance,84.0,"Blanco County, Texas",0500000US48031,11089.0,0.67567563,2017,0.007575074398052124
Finance and insurance,419.0,"DeKalb County, Alabama",0500000US01049,71194.0,0.72014296,2017,0.005885327415231621
Finance and insurance,380.0,"Dale County, Alabama",0500000US01045,49393.0,0.5625,2017,0.007693397849897759
Finance and insurance,66.0,"Hale County, Alabama",0500000US01065,14995.0,0.51948053,2017,0.004401467155718573
Finance and insurance,1044.0,"Etowah County, Alabama",0500000US01055,103132.0,0.77752084,2017,0.010122949230112865
Finance and insurance,416.0,"Escambia County, Alabama",0500000US01053,37621.0,0.59133124,2017,0.011057653969857261
Finance and insurance,0.0,"Lamar County, Alabama",0500000US01075,14021.0,0.53793103,2017,0.0
Finance and insurance,169.0,"Randolph County, Alabama",0500000US01111,22530.0,0.52525252,2017,0.007501109631602308
Finance and insurance,159.0,"Butler County, Alabama",0500000US01013,20126.0,0.59183675,2017,0.007900228560071549
Finance and insurance,6246.0,"Mobile County, Alabama",0500000US01097,414328.0,0.76992083,2017,0.015075013033152479
